p_id,request_t,trip_d,trip_t,VoT,fare,prefer_EV
134,5619,5531.855388457971,513,0.006966666666666666,9.34,True
135,5630,7401.119893129802,877,0.008083333333333333,14.19,True
136,5640,16749.22002804163,1426,0.008291666666666668,21.51,True
137,5665,3885.021026970605,487,0.008705555555555555,8.99,True
138,5686,5248.972160512678,596,0.009280555555555554,10.45,True
139,5688,3871.0645173394046,420,0.008791666666666666,8.1,True
140,5750,7528.193759917995,702,0.008505555555555556,11.86,True
141,5801,2853.514769706155,236,0.009075,5.65,True
142,5823,5076.970585142635,425,0.008202777777777778,8.17,True
143,5830,8843.12326486197,800,0.008505555555555556,13.17,True
144,5872,4180.749060203008,292,0.008450000000000001,6.39,True
145,5876,7133.64452626516,593,0.009302777777777778,10.41,True
146,5940,11822.240697386998,1296,0.009622222222222223,19.78,True
147,5950,10064.318037689423,831,0.00815,13.58,True
148,5963,21506.48179044692,1534,0.008058333333333334,22.95,True
149,5989,10348.953220556405,1070,0.009205555555555555,16.77,True
150,5995,7644.423837249101,749,0.009041666666666667,12.49,True
151,5998,13611.731647886278,1235,0.00853611111111111,18.97,True
152,5998,7485.238181832223,791,0.007541666666666666,13.05,True
153,6063,3415.775926815806,384,0.008694444444444444,7.62,True
154,6064,11643.904339806448,812,0.007386111111111111,13.33,True
155,6080,9613.727540675964,1065,0.008905555555555555,16.7,True
156,6105,11074.016963329786,831,0.009347222222222222,13.58,True
157,6106,4514.752122209346,602,0.009575,10.53,True
158,6129,9033.8751012366,822,0.009036111111111111,13.46,True
159,6141,5015.120221055306,534,0.009730555555555557,9.62,True
160,6154,10440.116106280411,1171,0.009916666666666667,18.11,True
161,6270,6045.650403423293,655,0.010330555555555555,11.23,True
162,6276,19695.752426497274,2168,0.00963888888888889,31.41,True
163,6287,5261.234810974801,581,0.00921388888888889,10.25,True
164,6297,4332.040205452302,483,0.006491666666666667,8.94,True
165,6305,5929.8319572177525,586,0.009761111111111111,10.31,True
166,6306,10515.32306982344,1184,0.008322222222222222,18.29,True
167,6317,32089.22751517284,2341,0.008486111111111111,33.71,True
168,6337,7234.914701235392,706,0.009572222222222223,11.91,True
169,6341,4419.450166605929,386,0.00855,7.65,True
170,6353,10992.463458676106,1074,0.007361111111111111,16.82,True
171,6376,14901.52896670294,1307,0.007830555555555556,19.93,True
172,6422,2969.980475123826,361,0.00946388888888889,7.31,True
173,6495,6182.710241250253,681,0.007397222222222222,11.58,True
174,6501,13422.487966615598,1209,0.008077777777777777,18.62,True
175,6518,4763.406743076569,452,0.008769444444444444,8.53,True
176,6552,5227.024808448375,527,0.009141666666666666,9.53,True
177,6562,5056.478731226501,413,0.00805,8.01,True
178,6591,3885.599738769944,410,0.008808333333333333,7.97,True
179,6594,1982.471853414631,167,0.008394444444444444,4.73,True
180,6631,14236.875325022358,1114,0.007761111111111112,17.35,True
181,6660,9647.67023078996,758,0.008369444444444445,12.61,True
182,6670,4518.559090845323,464,0.010466666666666666,8.69,True
183,6684,3240.8820744492573,271,0.008408333333333334,6.11,True
184,6694,5114.771431194015,572,0.00818888888888889,10.13,True
185,6709,8422.412082562663,706,0.009272222222222223,11.91,True
186,6725,22783.596836222416,1608,0.008741666666666667,23.94,True
187,6799,8655.999429366973,748,0.010380555555555554,12.47,True
188,6811,20670.23856768181,1978,0.007166666666666667,28.87,True
189,6853,6069.526265881445,566,0.007602777777777778,10.05,True
190,6869,9673.737580084906,885,0.009575,14.3,True
191,6875,9213.22235800381,844,0.008272222222222222,13.75,True
192,6883,21012.81042861273,2117,0.008669444444444445,30.73,True
193,6886,6064.167236908324,595,0.00871111111111111,10.43,True
194,6906,5474.180769809102,719,0.008411111111111112,12.09,True
195,6906,6308.677360554212,539,0.009586111111111111,9.69,True
196,6923,15840.011936023544,1799,0.009172222222222222,26.49,True
197,6923,5635.565690769716,517,0.008625,9.39,True
198,6926,7709.017188455325,749,0.008733333333333334,12.49,True
199,6954,10899.4640127741,968,0.009694444444444445,15.41,True
200,6973,8552.45037737806,708,0.009416666666666667,11.94,True
201,7023,7505.612570288822,569,0.008094444444444444,10.09,True
202,7025,14994.518616404426,1584,0.009425,23.62,True
203,7063,4064.9355278604057,441,0.008716666666666666,8.38,True
204,7074,7952.130993494211,796,0.0077777777777777776,13.11,True
205,7087,9958.08699672412,858,0.008608333333333332,13.94,True
206,7090,35603.20336666422,2429,0.008769444444444444,34.89,True
207,7104,9097.309741158044,996,0.009216666666666666,15.78,True
208,7111,4608.191064199949,464,0.008480555555555555,8.69,True
209,7133,9686.163788652622,962,0.010241666666666666,15.33,True
210,7141,4769.001662987466,559,0.008747222222222222,9.95,True
211,7159,5401.477799169088,450,0.008002777777777777,8.5,True
212,7180,4822.500189681885,405,0.008483333333333332,7.9,True
213,7228,14183.781960703049,1245,0.008491666666666666,19.1,True
214,7234,15229.445688930247,1395,0.009283333333333334,21.1,True
215,7237,7923.079699751827,620,0.009577777777777777,10.77,True
216,7243,6811.117342666335,650,0.008708333333333334,11.17,True
217,7246,4090.462181555765,393,0.007575,7.74,True
218,7306,10062.85703530087,876,0.009302777777777778,14.18,True
219,7307,4302.220948715752,460,0.009438888888888887,8.63,True
220,7311,7523.4548225988465,846,0.009325,13.78,True
221,7312,12779.141203540765,1047,0.009025,16.46,True
222,7342,8338.557979360796,796,0.009241666666666667,13.11,True
223,7375,31596.127889682502,2545,0.009530555555555556,36.43,True
224,7403,6886.368004225756,811,0.00906388888888889,13.31,True
225,7433,14039.94686192331,1500,0.007669444444444444,22.5,True
226,7435,13160.06208565294,1175,0.009494444444444444,18.17,True
227,7457,3775.58748756003,363,0.007763888888888889,7.34,True
228,7479,6045.043508651436,573,0.00796388888888889,10.14,True
229,7496,10231.169833840158,1154,0.007513888888888889,17.89,True
230,7519,5678.702565970755,543,0.008519444444444444,9.74,True
231,7536,6514.780159090188,550,0.008647222222222223,9.83,True
232,7541,6328.422520425403,576,0.007902777777777778,10.18,True
233,7553,2726.912244479084,311,0.009997222222222223,6.65,True
234,7579,3998.080453988984,335,0.008175,6.97,True
235,7592,7047.270908114214,626,0.009619444444444444,10.85,True
236,7612,6727.852269247072,669,0.009427777777777778,11.42,True
237,7646,4793.5777469651775,345,0.007866666666666666,7.1,True
238,7650,27511.300025728982,1865,0.009258333333333334,27.37,True
239,7667,3992.3046019309504,382,0.007972222222222223,7.59,True
240,7675,6155.419139853812,643,0.009125000000000001,11.07,True
241,7691,31957.38992045205,2395,0.009708333333333334,34.43,True
242,7706,12538.452467716055,823,0.009586111111111111,13.47,True
243,7733,3094.185550392596,351,0.008763888888888889,7.18,True
244,7734,1530.9821217121068,134,0.009361111111111112,4.29,True
245,7738,9391.02599551508,834,0.008644444444444444,13.62,True
246,7740,6359.685950188887,518,0.008408333333333334,9.41,True
247,7742,20311.93756467161,2290,0.009444444444444445,33.03,True
248,7742,4323.546074491973,484,0.008944444444444446,8.95,True
249,7782,4805.871490462897,578,0.010030555555555555,10.21,True
250,7790,20941.86632043359,2295,0.010063888888888888,33.1,True
251,7791,3546.042713307173,396,0.008472222222222223,7.78,True
252,7804,11009.04390755634,923,0.009441666666666668,14.81,True
253,7807,9097.49783406171,759,0.008833333333333334,12.62,True
254,7817,8883.728499101804,784,0.010188888888888888,12.95,True
255,7819,32404.33654228571,2557,0.008975,36.59,True
256,7831,14481.509209397242,1194,0.009461111111111111,18.42,True
257,7847,4151.411546059668,467,0.007161111111111111,8.73,True
258,7859,4776.617634526927,501,0.006783333333333334,9.18,True
259,7863,8425.677637166942,888,0.008011111111111111,14.34,True
260,7880,6475.317684019644,691,0.00954722222222222,11.71,True
261,7897,4206.239148637512,437,0.008908333333333334,8.33,True
262,7904,7244.876823940743,635,0.009866666666666668,10.97,True
263,7915,4085.505513225402,382,0.008372222222222222,7.59,True
264,7916,9240.76221470573,988,0.00805,15.67,True
265,7917,7539.686983628929,662,0.009413888888888888,11.33,True
266,7939,9047.13416184676,774,0.009180555555555555,12.82,True
267,7959,14021.953611540046,1199,0.007825,18.49,True
268,7966,7149.056425734462,665,0.00816111111111111,11.37,True
269,7971,21857.04365738885,1586,0.008980555555555556,23.65,True
270,8008,7078.891234639345,589,0.0084,10.35,True
271,8030,12221.08661909492,1341,0.007719444444444445,20.38,True
272,8036,12480.699735539318,1184,0.008247222222222222,18.29,True
273,8039,5259.4034818034015,589,0.009108333333333333,10.35,True
274,8047,6799.350080875249,667,0.008666666666666666,11.39,True
275,8047,10796.392117016609,1193,0.009527777777777777,18.41,True
276,8065,5636.38793028219,506,0.007408333333333334,9.25,True
277,8095,32701.85230282064,2479,0.008827777777777778,35.55,True
278,8098,10488.246919560204,818,0.008930555555555554,13.41,True
279,8101,2018.4848855730825,337,0.006736111111111111,6.99,True
280,8118,6122.603337860907,507,0.0088,9.26,True
281,8129,17357.858849831966,1331,0.008672222222222222,20.25,True
282,8130,9058.110732986865,881,0.00745,14.25,True
283,8146,10633.858858457685,757,0.007219444444444444,12.59,True
284,8167,11750.36877656626,1110,0.009766666666666667,17.3,True
285,8188,11253.128833512968,979,0.00925,15.55,True
286,8195,32006.141376258576,2408,0.009719444444444445,34.61,True
287,8200,4390.293630215581,423,0.008208333333333333,8.14,True
288,8213,38815.066944111895,2452,0.010038888888888889,35.19,True
289,8218,6309.768859865342,583,0.008388888888888888,10.27,True
290,8219,7659.380387464849,600,0.009416666666666667,10.5,True
291,8219,3500.973957557949,371,0.007388888888888889,7.45,True
292,8228,7624.581481278234,694,0.009280555555555554,11.75,True
293,8231,4064.918631787525,458,0.009597222222222222,8.61,True
294,8233,14199.532840882264,1159,0.009752777777777777,17.95,True
295,8234,14117.092023199491,1211,0.0084,18.65,True
296,8237,7134.310458023444,594,0.009366666666666666,10.42,True
297,8239,4259.80947358467,487,0.007719444444444445,8.99,True
298,8243,7674.66397248748,710,0.009402777777777779,11.97,True
299,8243,26490.60745607232,1834,0.00895,26.95,True
300,8257,4106.465559464473,524,0.008980555555555556,9.49,True
301,8271,18553.9800367714,1559,0.009641666666666666,23.29,True
302,8274,5026.883762132898,508,0.009133333333333334,9.27,True
303,8277,4764.810917479145,432,0.008355555555555555,8.26,True
304,8285,3489.176171464845,351,0.008305555555555556,7.18,True
305,8286,4171.293260788846,455,0.008680555555555556,8.57,True
306,8295,6625.839600754955,564,0.009580555555555556,10.02,True
307,8311,3657.205786544315,405,0.009302777777777778,7.9,True
308,8319,23567.975367842824,1855,0.006716666666666667,27.23,True
309,8324,7470.593335181256,654,0.009761111111111111,11.22,True
310,8345,8411.264503428883,771,0.007702777777777778,12.78,True
311,8359,5083.833066511237,590,0.009391666666666668,10.37,True
312,8364,35361.92611622985,2215,0.007222222222222222,32.03,True
313,8386,27136.28833464401,2191,0.007855555555555557,31.71,True
314,8389,38343.10859886895,3074,0.010452777777777778,43.49,True
315,8396,7535.512585273375,858,0.009675,13.94,True
316,8397,4229.839084875992,417,0.0070305555555555555,8.06,True
317,8398,5716.764081525926,570,0.009266666666666666,10.1,True
318,8411,7941.535230845663,725,0.009402777777777779,12.17,True
319,8413,11117.482851818166,954,0.008844444444444445,15.22,True
320,8416,3597.2868469588966,299,0.009675,6.49,True
321,8430,6651.098746316444,668,0.009036111111111111,11.41,True
322,8440,7362.0884842732785,728,0.010519444444444444,12.21,True
323,8446,9390.055664897192,919,0.007055555555555555,14.75,True
324,8458,15024.06450338624,1233,0.009233333333333335,18.94,True
325,8481,8264.156689772253,659,0.009338888888888888,11.29,True
326,8481,18841.37687117997,1628,0.008922222222222222,24.21,True
327,8482,11302.060593258908,950,0.007372222222222222,15.17,True
328,8489,32338.684791825424,2407,0.008758333333333333,34.59,True
329,8498,9445.737719060631,1105,0.008633333333333333,17.23,True
330,8508,14561.571545863872,1525,0.009130555555555555,22.83,True
331,8523,8025.287278333887,732,0.007097222222222223,12.26,True
332,8551,17500.759122512638,1442,0.00853888888888889,21.73,True
333,8552,13331.488060946636,1074,0.007580555555555556,16.82,True
334,8555,4378.781222710763,435,0.008947222222222223,8.3,True
335,8556,6633.398369894022,517,0.007658333333333334,9.39,True
336,8558,9859.515716750384,816,0.008272222222222222,13.38,True
337,8569,3749.043350033785,418,0.010419444444444445,8.07,True
338,8572,33598.63668976865,2585,0.00916111111111111,36.97,True
339,8582,12292.15580459438,1037,0.009458333333333332,16.33,True
340,8585,7175.006364479994,688,0.008152777777777778,11.67,True
341,8589,9603.037648357236,729,0.009408333333333333,12.22,True
342,8598,4432.268391888495,401,0.008297222222222223,7.85,True
343,8615,9250.45133211162,876,0.009847222222222222,14.18,True
344,8630,4194.223210895469,464,0.00878888888888889,8.69,True
345,8647,5906.867911738558,636,0.009677777777777778,10.98,True
346,8652,3350.18711128653,385,0.008144444444444444,7.63,True
347,8677,15823.639352850776,1253,0.0103,19.21,True
348,8682,13660.906172674982,1204,0.008194444444444445,18.55,True
349,8685,5068.53014153402,621,0.009630555555555555,10.78,True
350,8707,3786.826668724892,384,0.009744444444444444,7.62,True
351,8714,5056.133249997149,547,0.007661111111111111,9.79,True
352,8717,5558.9333570127465,451,0.008144444444444444,8.51,True
353,8724,3354.194259045384,338,0.010127777777777777,7.01,True
354,8742,14369.098428705049,1174,0.008422222222222222,18.15,True
355,8748,4183.962655128622,345,0.009080555555555555,7.1,True
356,8749,16673.65073230958,1488,0.008080555555555556,22.34,True
357,8751,4494.580136181824,389,0.008541666666666666,7.69,True
358,8756,10155.71761888136,1111,0.008544444444444445,17.31,True
359,8777,6751.177299749472,555,0.010033333333333333,9.9,True
360,8790,13489.703875483108,1065,0.008611111111111111,16.7,True
361,8800,5960.755369788347,618,0.007613888888888889,10.74,True
362,8806,10863.189129421213,1049,0.009619444444444444,16.49,True
363,8813,12641.456654623742,1419,0.007877777777777777,21.42,True
364,8821,7841.654051557267,630,0.008377777777777777,10.9,True
365,8823,4975.314291500531,555,0.0073,9.9,True
366,8844,4108.054838678158,375,0.00925,7.5,True
367,8845,5107.796192877784,546,0.008427777777777777,9.78,True
368,8865,15018.880111863262,1315,0.007938888888888888,20.03,True
369,8866,4062.9638461361415,286,0.007305555555555556,6.31,True
370,8881,19229.83085421844,1486,0.00915,22.31,True
371,8889,6348.821114940182,617,0.008177777777777779,10.73,True
372,8893,9665.857489962253,995,0.007786111111111112,15.77,True
373,8901,8624.797122570464,707,0.008955555555555557,11.93,True
374,8935,3798.5911660611137,420,0.008825,8.1,True
375,8951,4050.328336355752,401,0.008727777777777779,7.85,True
376,8959,5280.088909392504,590,0.009252777777777778,10.37,True
377,8965,6398.773186579078,601,0.008547222222222222,10.51,True
378,8969,10380.425466358942,931,0.008077777777777777,14.91,True
379,8981,6745.501139270474,727,0.007652777777777778,12.19,True
380,8988,5185.728444931059,462,0.007533333333333334,8.66,True
381,8990,13724.779424475482,951,0.009605555555555555,15.18,True
382,8999,12677.84299588458,1084,0.009127777777777778,16.95,True
383,9016,8835.143296092938,811,0.00803611111111111,13.31,True
384,9034,36090.316213380975,2472,0.008291666666666668,35.46,True
385,9043,11924.419842488487,1067,0.00878888888888889,16.73,True
386,9058,4712.151401852976,433,0.008011111111111111,8.27,True
387,9059,2621.282394606152,290,0.009177777777777778,6.37,True
388,9062,4862.645716487895,395,0.009172222222222222,7.77,True
389,9062,11055.23593944678,969,0.008802777777777777,15.42,True
390,9068,10206.415713352146,835,0.0094,13.63,True
391,9074,4788.146809761023,563,0.008766666666666666,10.01,True
392,9085,13062.102499936707,1101,0.010369444444444443,17.18,True
393,9091,37155.72001965202,2519,0.008883333333333333,36.09,True
394,9095,2200.789352568492,211,0.009669444444444446,5.31,True
395,9101,10875.382677889076,1141,0.007825,17.71,True
396,9101,10841.909960067143,955,0.008458333333333333,15.23,True
397,9104,16506.997308179478,1380,0.007188888888888889,20.9,True
398,9113,6309.912001828316,559,0.008461111111111112,9.95,True
399,9118,8647.273141557427,633,0.008633333333333333,10.94,True
400,9139,14691.368394860468,1223,0.007730555555555555,18.81,True
401,9173,4125.437447255142,493,0.009880555555555556,9.07,True
402,9176,4610.796184562521,419,0.008466666666666667,8.09,True
403,9182,13113.734346581246,1214,0.007013888888888889,18.69,True
404,9190,8093.319276636955,783,0.008686111111111111,12.94,True
405,9191,13647.189123387703,1262,0.008186111111111111,19.33,True
406,9192,5735.940251719862,556,0.006483333333333333,9.91,True
407,9194,3938.9706378042974,360,0.008366666666666666,7.3,True
408,9200,5467.384257314695,704,0.008497222222222222,11.89,True
409,9205,6606.748493326481,528,0.008394444444444444,9.54,True
410,9209,7997.799881548574,650,0.009961111111111112,11.17,True
411,9218,8072.279673135643,822,0.007613888888888889,13.46,True
412,9225,7324.5199568656835,826,0.00958888888888889,13.51,True
413,9231,4452.003815897023,458,0.007913888888888889,8.61,True
414,9234,3654.357353078432,415,0.009036111111111111,8.03,True
415,9240,18854.40877778537,1498,0.008641666666666667,22.47,True
416,9245,14973.99148085,1650,0.00885,24.5,True
417,9254,6413.24399256481,635,0.008580555555555557,10.97,True
418,9261,6684.441455341776,497,0.008280555555555555,9.13,True
419,9262,10172.13453971111,828,0.009072222222222221,13.54,True
420,9274,6609.345522571964,596,0.008163888888888889,10.45,True
421,9301,3849.626152242184,431,0.009402777777777779,8.25,True
422,9315,7828.379938657774,770,0.008605555555555556,12.77,True
423,9327,6403.429402658149,716,0.008869444444444444,12.05,True
424,9340,12072.091697895594,968,0.008997222222222222,15.41,True
425,9349,9578.321540761615,700,0.009227777777777777,11.83,True
426,9370,5078.09074371265,559,0.008530555555555555,9.95,True
427,9372,13691.588732437078,1459,0.00951111111111111,21.95,True
428,9377,17379.850653693797,1310,0.008944444444444446,19.97,True
429,9395,13051.574557450382,1460,0.007216666666666666,21.97,True
430,9395,10129.147900585986,788,0.008630555555555556,13.01,True
431,9397,8849.366995582224,942,0.009241666666666667,15.06,True
432,9405,9503.04917180284,783,0.008355555555555555,12.94,True
433,9407,4451.381295815315,456,0.009197222222222221,8.58,True
434,9408,8971.924419016404,889,0.008408333333333334,14.35,True
435,9420,12660.19910035122,1274,0.009155555555555556,19.49,True
436,9421,14798.105635035052,1191,0.008180555555555555,18.38,True
437,9423,2973.9290644610114,340,0.009166666666666667,7.03,True
438,9430,7548.050728938387,918,0.00921388888888889,14.74,True
439,9443,2720.0153459044536,334,0.008769444444444444,6.95,True
440,9443,6967.381876383592,701,0.008444444444444444,11.85,True
441,9450,25086.51467589644,1978,0.007597222222222222,28.87,True
442,9454,14862.027946538694,1137,0.009036111111111111,17.66,True
443,9467,10949.94014919283,863,0.009094444444444445,14.01,True
444,9475,16480.078687884372,1319,0.008997222222222222,20.09,True
445,9477,18326.73512753284,1510,0.00825,22.63,True
446,9481,3943.774196966011,332,0.007672222222222223,6.93,True
447,9482,8893.099290036938,1004,0.009077777777777778,15.89,True
448,9494,11789.262210551986,1075,0.009166666666666667,16.83,True
449,9502,9269.430152722083,735,0.008141666666666667,12.3,True
450,9508,5369.0749689963095,522,0.009105555555555556,9.46,True
451,9514,10531.649732834305,832,0.008730555555555556,13.59,True
452,9520,10202.213133570556,917,0.009558333333333332,14.73,True
453,9527,6746.273558758198,741,0.009361111111111112,12.38,True
454,9530,12656.76049457914,1348,0.00883888888888889,20.47,True
455,9539,8745.020827634276,739,0.008630555555555556,12.35,True
456,9541,24768.00250266596,1897,0.009091666666666666,27.79,True
457,9576,2655.2316743861184,249,0.008863888888888888,5.82,True
458,9579,8951.528703441538,727,0.007447222222222222,12.19,True
459,9586,15979.28532462691,1367,0.009130555555555555,20.73,True
460,9587,4930.7197584429805,506,0.008897222222222223,9.25,True
461,9588,3330.287013678257,308,0.009294444444444445,6.61,True
462,9594,6306.22675301097,596,0.009711111111111111,10.45,True
463,9595,9073.478636949078,874,0.010280555555555555,14.15,True
464,9599,3875.88920186106,427,0.006666666666666667,8.19,True
465,9608,7256.614386330887,610,0.008419444444444445,10.63,True
466,9618,6325.985931917213,609,0.00853888888888889,10.62,True
467,9620,20143.52597888246,1688,0.009500000000000001,25.01,True
468,9621,26071.432912234955,2354,0.0077666666666666665,33.89,True
469,9621,6073.90285617524,449,0.007563888888888889,8.49,True
470,9628,13757.95571858471,1080,0.008033333333333333,16.9,True
471,9629,10372.51370333666,1034,0.009986111111111112,16.29,True
472,9636,25417.73009307772,1862,0.008194444444444445,27.33,True
473,9643,11928.296141062983,1375,0.00905277777777778,20.83,True
474,9651,20493.9646736374,1962,0.008683333333333335,28.66,True
475,9652,7517.308650220201,828,0.0099,13.54,True
476,9657,13044.794493406976,1133,0.008316666666666667,17.61,True
477,9665,14645.843269419503,1401,0.01045,21.18,True
478,9673,12035.147463223037,1058,0.0078111111111111116,16.61,True
479,9730,3680.877254098216,301,0.008702777777777778,6.51,True
480,9735,6391.399875900517,676,0.010533333333333334,11.51,True
481,9735,12370.085681735996,1253,0.008758333333333333,19.21,True
482,9748,18028.8628040194,2028,0.008897222222222223,29.54,True
483,9749,10855.940525009304,1028,0.008552777777777777,16.21,True
484,9753,10826.543943317758,910,0.0074916666666666664,14.63,True
485,9754,12582.002304823876,1190,0.009594444444444444,18.37,True
486,9755,11850.135451901322,1103,0.009522222222222222,17.21,True
487,9756,10924.951820297736,908,0.008258333333333333,14.61,True
488,9757,16900.87059470922,1240,0.008605555555555556,19.03,True
489,9758,16555.169269625698,1613,0.008986111111111111,24.01,True
490,9769,7213.357086434889,666,0.008852777777777779,11.38,True
491,9781,7402.318263662083,842,0.008813888888888888,13.73,True
492,9784,14252.393595886784,1330,0.00818888888888889,20.23,True
493,9784,12212.44251375819,1296,0.008969444444444445,19.78,True
494,9789,5215.946192251229,531,0.007447222222222222,9.58,True
495,9798,10950.092960032409,1098,0.00986111111111111,17.14,True
496,9807,17450.116726816457,1715,0.007902777777777778,25.37,True
497,9810,22961.5635907548,1803,0.008372222222222222,26.54,True
498,9812,3509.2809621975543,391,0.008952777777777777,7.71,True
499,9819,8156.99728063909,809,0.009233333333333335,13.29,True
500,9834,7718.448400627853,896,0.008130555555555556,14.45,True
501,9842,4307.650195585442,457,0.010052777777777777,8.59,True
502,9843,2810.993596978966,316,0.009013888888888889,6.71,True
503,9844,7016.273751300816,789,0.008433333333333333,13.02,True
504,9852,20138.619326372536,1279,0.009352777777777778,19.55,True
505,9858,27537.96826017354,1880,0.008333333333333333,27.57,True
506,9862,12412.297011384306,1146,0.008708333333333334,17.78,True
507,9866,5195.124409171656,428,0.008419444444444445,8.21,True
508,9881,13557.359841599928,1363,0.009216666666666666,20.67,True
509,9886,4062.506959104387,300,0.0075944444444444445,6.5,True
510,9888,6047.409543102627,550,0.008002777777777777,9.83,True
511,9893,16101.35849484805,1323,0.00876111111111111,20.14,True
512,9897,5072.670133958505,565,0.009130555555555555,10.03,True
513,9900,6064.268999680665,499,0.008680555555555556,9.15,True
514,9900,3617.9604865261726,333,0.00878888888888889,6.94,True
515,9905,16037.18669365458,1299,0.008847222222222223,19.82,True
516,9924,14856.05624225303,1301,0.008975,19.85,True
517,9925,3147.561577329109,268,0.008647222222222223,6.07,True
518,9932,4489.576913394367,418,0.008991666666666665,8.07,True
519,9934,5837.456984438997,655,0.008855555555555556,11.23,True
520,9946,4861.368090344641,571,0.009397222222222222,10.11,True
521,9957,3842.022245495557,315,0.009188888888888889,6.7,True
522,9961,12988.643357137302,841,0.010125,13.71,True
523,9964,3043.857323612285,322,0.009488888888888889,6.79,True
524,9966,4198.716086457021,470,0.008416666666666666,8.77,True
525,9966,13848.857042317084,1169,0.010122222222222222,18.09,True
526,9968,9295.819165745344,852,0.007397222222222222,13.86,True
527,9968,7017.4334127116,664,0.010372222222222224,11.35,True
528,9975,11653.231856172728,964,0.008133333333333334,15.35,True
529,9976,3378.5895753373434,344,0.008733333333333334,7.09,True
530,9976,12667.82024871163,1033,0.00911388888888889,16.27,True
531,9983,10494.606481208177,854,0.0082,13.89,True
532,9992,7905.572974969966,723,0.00916388888888889,12.14,True
533,9995,6338.228306199593,527,0.008672222222222222,9.53,True
534,10003,7651.627607886472,842,0.009002777777777776,13.73,True
535,10015,27961.41943444363,2251,0.00905277777777778,32.51,True
536,10018,3520.557582220891,293,0.009222222222222224,6.41,True
537,10019,3855.3272165992585,425,0.009652777777777777,8.17,True
538,10019,12815.566747527078,1369,0.007827777777777777,20.75,True
539,10024,12803.157947461978,1109,0.008291666666666668,17.29,True
540,10024,4216.253697915196,451,0.008672222222222222,8.51,True
541,10029,13525.005811061064,987,0.00818888888888889,15.66,True
542,10031,9189.024642110351,991,0.009322222222222223,15.71,True
543,10039,22851.672801750647,2194,0.008311111111111111,31.75,True
544,10041,9691.224498274254,933,0.009997222222222223,14.94,True
545,10047,13174.304123183569,1323,0.009019444444444445,20.14,True
546,10050,4992.453634375505,567,0.008969444444444445,10.06,True
547,10053,19156.596279368896,1802,0.008244444444444445,26.53,True
548,10055,5406.953317621775,566,0.008277777777777778,10.05,True
549,10057,2889.856937941377,322,0.009180555555555555,6.79,True
550,10059,17129.57158394491,1610,0.010466666666666666,23.97,True
551,10060,15025.813107381093,927,0.010466666666666666,14.86,True
552,10070,8488.087009136902,812,0.008841666666666666,13.33,True
553,10075,7730.161586601453,670,0.0074444444444444445,11.43,True
554,10075,5628.894640211575,584,0.009505555555555555,10.29,True
555,10077,14400.739045954895,1429,0.007866666666666666,21.55,True
556,10081,3875.195094869019,410,0.009427777777777778,7.97,True
557,10089,4130.890321741849,442,0.009188888888888889,8.39,True
558,10092,11559.327255659951,952,0.008719444444444445,15.19,True
559,10094,16934.190992688757,1326,0.009636111111111111,20.18,True
560,10104,8421.028064059627,765,0.009372222222222223,12.7,True
561,10106,16327.569670781291,1838,0.00865,27.01,True
562,10107,2117.5386480162406,169,0.008852777777777779,4.75,True
563,10126,2220.8799185387,187,0.008080555555555556,4.99,True
564,10149,16671.77612765899,1478,0.008769444444444444,22.21,True
565,10154,14049.204160758489,1434,0.008324999999999999,21.62,True
566,10155,17783.73002204559,1623,0.008166666666666666,24.14,True
567,10156,5841.972444538143,643,0.007958333333333333,11.07,True
568,10171,5331.439981831357,478,0.009194444444444444,8.87,True
569,10172,7990.636231058867,627,0.008011111111111111,10.86,True
570,10172,13089.298086410205,1005,0.008863888888888888,15.9,True
571,10180,8474.84905192872,762,0.008927777777777778,12.66,True
572,10185,5258.361595113974,477,0.008708333333333334,8.86,True
573,10190,4562.280122470663,346,0.009672222222222223,7.11,True
574,10191,4453.041824314143,364,0.008177777777777779,7.35,True
575,10193,10311.360203642991,1006,0.006361111111111111,15.91,True
576,10200,3566.802973463522,449,0.008352777777777778,8.49,True
577,10204,18013.033539038,1926,0.00978611111111111,28.18,True
578,10223,9278.529804960335,1075,0.010088888888888889,16.83,True
579,10249,7331.741887371546,619,0.008911111111111111,10.75,True
580,10256,29235.17584218481,1969,0.008969444444444445,28.75,True
581,10264,6109.442612455864,679,0.009094444444444445,11.55,True
582,10266,5032.74984082202,542,0.009183333333333333,9.73,True
583,10270,2670.43827078856,299,0.009319444444444444,6.49,True
584,10273,2410.1180267380023,269,0.009480555555555556,6.09,True
585,10279,11869.674174110683,1331,0.009038888888888888,20.25,True
586,10283,4733.620830489121,440,0.008955555555555557,8.37,True
587,10284,2583.6735685046274,216,0.010130555555555556,5.38,True
588,10285,4023.9517944745367,371,0.0098,7.45,True
589,10289,8711.07977309515,672,0.008374999999999999,11.46,True
590,10293,19225.689370347754,2099,0.008977777777777777,30.49,True
591,10294,15088.008093689636,1613,0.010011111111111111,24.01,True
592,10297,6095.800613593875,675,0.009322222222222223,11.5,True
593,10301,5641.082851143798,614,0.007983333333333334,10.69,True
594,10315,3188.715574656222,294,0.01016111111111111,6.42,True
595,10320,19509.55819000625,1993,0.009147222222222222,29.07,True
596,10324,10788.847894149209,902,0.006797222222222222,14.53,True
597,10328,10876.256831858283,999,0.009444444444444445,15.82,True
